,TagName,DateTime,Value,vValue
0,temperature_sensor,2023-11-27 00:00:00+01:00,20.36492009614699,20.36492009614699
1,temperature_sensor,2023-11-27 00:10:00+01:00,20.56592502218774,20.56592502218774
2,temperature_sensor,2023-11-27 00:20:00+01:00,20.66904924439234,20.66904924439234
3,temperature_sensor,2023-11-27 00:30:00+01:00,20.734451645857007,20.734451645857007
4,temperature_sensor,2023-11-27 00:40:00+01:00,20.779894048319875,20.779894048319875
5,temperature_sensor,2023-11-27 00:50:00+01:00,20.816135072926212,20.816135072926212
6,temperature_sensor,2023-11-27 01:00:00+01:00,20.85137608876096,20.85137608876096
7,temperature_sensor,2023-11-27 01:10:00+01:00,20.875478573206408,20.875478573206408
8,temperature_sensor,2023-11-27 01:20:00+01:00,20.88474951159708,20.88474951159708
9,temperature_sensor,2023-11-27 01:30:00+01:00,20.882471809692674,20.882471809692674
10,temperature_sensor,2023-11-27 01:40:00+01:00,20.870869211944523,20.870869211944523
11,temperature_sensor,2023-11-27 01:50:00+01:00,20.86584028539022,20.86584028539022
12,temperature_sensor,2023-11-27 02:00:00+01:00,20.868626963087365,20.868626963087365
13,temperature_sensor,2023-11-27 02:10:00+01:00,20.8713942678379,20.8713942678379
14,temperature_sensor,2023-11-27 02:20:00+01:00,20.864749306182432,20.864749306182432
15,temperature_sensor,2023-11-27 02:30:00+01:00,20.84631740080925,20.84631740080925
16,temperature_sensor,2023-11-27 02:40:00+01:00,20.82635095728915,20.82635095728915
17,temperature_sensor,2023-11-27 02:50:00+01:00,20.81140004375777,20.81140004375777
18,temperature_sensor,2023-11-27 03:00:00+01:00,20.806654148825714,20.806654148825714
19,temperature_sensor,2023-11-27 03:10:00+01:00,20.80011554929888,20.80011554929888
20,temperature_sensor,2023-11-27 03:20:00+01:00,20.78418253515804,20.78418253515804
21,temperature_sensor,2023-11-27 03:30:00+01:00,20.762639492169683,20.762639492169683
22,temperature_sensor,2023-11-27 03:40:00+01:00,20.746951079444443,20.746951079444443
23,temperature_sensor,2023-11-27 03:50:00+01:00,20.737810044263995,20.737810044263995
24,temperature_sensor,2023-11-27 04:00:00+01:00,20.73219697402845,20.73219697402845
25,temperature_sensor,2023-11-27 04:10:00+01:00,20.72314835708136,20.72314835708136
26,temperature_sensor,2023-11-27 04:20:00+01:00,20.703896697537346,20.703896697537346
27,temperature_sensor,2023-11-27 04:30:00+01:00,20.684262902195712,20.684262902195712
28,temperature_sensor,2023-11-27 04:40:00+01:00,20.67050604316341,20.67050604316341
29,temperature_sensor,2023-11-27 04:50:00+01:00,20.66347354496185,20.66347354496185
30,temperature_sensor,2023-11-27 05:00:00+01:00,20.65718280718619,20.65718280718619
31,temperature_sensor,2023-11-27 05:10:00+01:00,20.637229038264024,20.637229038264024
32,temperature_sensor,2023-11-27 05:20:00+01:00,20.600918185162868,20.600918185162868
33,temperature_sensor,2023-11-27 05:30:00+01:00,20.55963262610578,20.55963262610578
34,temperature_sensor,2023-11-27 05:40:00+01:00,20.522465337246672,20.522465337246672
35,temperature_sensor,2023-11-27 05:50:00+01:00,20.487597873172888,20.487597873172888
36,temperature_sensor,2023-11-27 06:00:00+01:00,20.45795960792094,20.45795960792094
37,temperature_sensor,2023-11-27 06:10:00+01:00,20.433635690554127,20.433635690554127
38,temperature_sensor,2023-11-27 06:20:00+01:00,20.418191990600235,20.418191990600235
39,temperature_sensor,2023-11-27 06:30:00+01:00,20.41847528206796,20.41847528206796
40,temperature_sensor,2023-11-27 06:40:00+01:00,20.43142593123605,20.43142593123605
41,temperature_sensor,2023-11-27 06:50:00+01:00,20.45829875770937,20.45829875770937
42,temperature_sensor,2023-11-27 07:00:00+01:00,20.49648989432524,20.49648989432524
43,temperature_sensor,2023-11-27 07:10:00+01:00,20.5432439245547,20.5432439245547
44,temperature_sensor,2023-11-27 07:20:00+01:00,20.599269871197407,20.599269871197407
45,temperature_sensor,2023-11-27 07:30:00+01:00,20.65839595243449,20.65839595243449
46,temperature_sensor,2023-11-27 07:40:00+01:00,20.72079396159046,20.72079396159046
47,temperature_sensor,2023-11-27 07:50:00+01:00,20.77823660686448,20.77823660686448
48,temperature_sensor,2023-11-27 08:00:00+01:00,20.83266229713081,20.83266229713081
49,temperature_sensor,2023-11-27 08:10:00+01:00,20.88398718200068,20.88398718200068
50,temperature_sensor,2023-11-27 08:20:00+01:00,20.9231030149233,20.9231030149233
51,temperature_sensor,2023-11-27 08:30:00+01:00,20.96917248684548,20.96917248684548
52,temperature_sensor,2023-11-27 08:40:00+01:00,21.0184556099519,21.0184556099519
53,temperature_sensor,2023-11-27 08:50:00+01:00,21.05474660944617,21.05474660944617
54,temperature_sensor,2023-11-27 09:00:00+01:00,21.10937211961601,21.10937211961601
55,temperature_sensor,2023-11-27 09:10:00+01:00,21.1235794023022,21.1235794023022
56,temperature_sensor,2023-11-27 09:20:00+01:00,21.12105416454517,21.12105416454517
57,temperature_sensor,2023-11-27 09:30:00+01:00,21.107648963923737,21.107648963923737
58,temperature_sensor,2023-11-27 09:40:00+01:00,21.09150426860407,21.09150426860407
59,temperature_sensor,2023-11-27 09:50:00+01:00,21.085327846534653,21.085327846534653
60,temperature_sensor,2023-11-27 10:00:00+01:00,21.08541190265413,21.08541190265413
61,temperature_sensor,2023-11-27 10:10:00+01:00,21.123420612109555,21.123420612109555
62,temperature_sensor,2023-11-27 10:20:00+01:00,21.119043669248924,21.119043669248924
63,temperature_sensor,2023-11-27 10:30:00+01:00,21.146702100938683,21.146702100938683
64,temperature_sensor,2023-11-27 10:40:00+01:00,21.16678190758671,21.16678190758671
65,temperature_sensor,2023-11-27 10:50:00+01:00,21.16735536461755,21.16735536461755
66,temperature_sensor,2023-11-27 11:00:00+01:00,21.164323595938868,21.164323595938868
67,temperature_sensor,2023-11-27 11:10:00+01:00,21.16979945318053,21.16979945318053
68,temperature_sensor,2023-11-27 11:20:00+01:00,21.156246064317543,21.156246064317543
69,temperature_sensor,2023-11-27 11:30:00+01:00,21.132079470059068,21.132079470059068
70,temperature_sensor,2023-11-27 11:40:00+01:00,21.10587460498101,21.10587460498101
71,temperature_sensor,2023-11-27 11:50:00+01:00,21.08036750950424,21.08036750950424
72,temperature_sensor,2023-11-27 12:00:00+01:00,21.058366073762212,21.058366073762212
73,temperature_sensor,2023-11-27 12:10:00+01:00,21.03570310405541,21.03570310405541
74,temperature_sensor,2023-11-27 12:20:00+01:00,21.01302388598521,21.01302388598521
75,temperature_sensor,2023-11-27 12:30:00+01:00,20.98876767753552,20.98876767753552
76,temperature_sensor,2023-11-27 12:40:00+01:00,20.968997459134982,20.968997459134982
77,temperature_sensor,2023-11-27 12:50:00+01:00,20.95005872431005,20.95005872431005
78,temperature_sensor,2023-11-27 13:00:00+01:00,20.9302259360104,20.9302259360104
79,temperature_sensor,2023-11-27 13:10:00+01:00,20.910616430961056,20.910616430961056
80,temperature_sensor,2023-11-27 13:20:00+01:00,20.892527303524275,20.892527303524275
81,temperature_sensor,2023-11-27 13:30:00+01:00,20.87607060657615,20.87607060657615
