,TagName,DateTime,Value,vValue
0,supply_air_temperature,2023-11-27 00:00:00+01:00,21.100006103515625,21.100006103515625
1,supply_air_temperature,2023-11-27 00:10:00+01:00,21.5,21.5
2,supply_air_temperature,2023-11-27 00:20:00+01:00,21.199996948242188,21.199996948242188
3,supply_air_temperature,2023-11-27 00:30:00+01:00,20.699996948242188,20.699996948242188
4,supply_air_temperature,2023-11-27 00:40:00+01:00,20.600006103515625,20.600006103515625
5,supply_air_temperature,2023-11-27 00:50:00+01:00,20.80000305175781,20.80000305175781
6,supply_air_temperature,2023-11-27 01:00:00+01:00,21.30000305175781,21.30000305175781
7,supply_air_temperature,2023-11-27 01:10:00+01:00,21.30000305175781,21.30000305175781
8,supply_air_temperature,2023-11-27 01:20:00+01:00,21.0,21.0
9,supply_air_temperature,2023-11-27 01:30:00+01:00,20.699996948242188,20.699996948242188
10,supply_air_temperature,2023-11-27 01:40:00+01:00,20.39999389648437,20.39999389648437
11,supply_air_temperature,2023-11-27 01:50:00+01:00,20.80000305175781,20.80000305175781
12,supply_air_temperature,2023-11-27 02:00:00+01:00,21.30000305175781,21.30000305175781
13,supply_air_temperature,2023-11-27 02:10:00+01:00,21.5,21.5
14,supply_air_temperature,2023-11-27 02:20:00+01:00,21.199996948242188,21.199996948242188
15,supply_air_temperature,2023-11-27 02:30:00+01:00,20.699996948242188,20.699996948242188
16,supply_air_temperature,2023-11-27 02:40:00+01:00,20.600006103515625,20.600006103515625
17,supply_air_temperature,2023-11-27 02:50:00+01:00,20.80000305175781,20.80000305175781
18,supply_air_temperature,2023-11-27 03:00:00+01:00,21.30000305175781,21.30000305175781
19,supply_air_temperature,2023-11-27 03:10:00+01:00,21.30000305175781,21.30000305175781
20,supply_air_temperature,2023-11-27 03:20:00+01:00,20.89999389648437,20.89999389648437
21,supply_air_temperature,2023-11-27 03:30:00+01:00,20.600006103515625,20.600006103515625
22,supply_air_temperature,2023-11-27 03:40:00+01:00,20.80000305175781,20.80000305175781
23,supply_air_temperature,2023-11-27 03:50:00+01:00,21.100006103515625,21.100006103515625
24,supply_air_temperature,2023-11-27 04:00:00+01:00,21.30000305175781,21.30000305175781
25,supply_air_temperature,2023-11-27 04:10:00+01:00,21.199996948242188,21.199996948242188
26,supply_air_temperature,2023-11-27 04:20:00+01:00,20.699996948242188,20.699996948242188
27,supply_air_temperature,2023-11-27 04:30:00+01:00,20.600006103515625,20.600006103515625
28,supply_air_temperature,2023-11-27 04:40:00+01:00,20.80000305175781,20.80000305175781
29,supply_air_temperature,2023-11-27 04:50:00+01:00,21.100006103515625,21.100006103515625
30,supply_air_temperature,2023-11-27 05:00:00+01:00,21.100006103515625,21.100006103515625
31,supply_air_temperature,2023-11-27 05:10:00+01:00,20.39999389648437,20.39999389648437
32,supply_air_temperature,2023-11-27 05:20:00+01:00,19.5,19.5
33,supply_air_temperature,2023-11-27 05:30:00+01:00,19.0,19.0
34,supply_air_temperature,2023-11-27 05:40:00+01:00,18.89999389648437,18.89999389648437
35,supply_air_temperature,2023-11-27 05:50:00+01:00,18.699996948242188,18.699996948242188
36,supply_air_temperature,2023-11-27 06:00:00+01:00,18.699996948242188,18.699996948242188
